/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0067.times    3.16354278    0.47746088
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0068.times    3.15953791    0.48277947
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0069.times    3.14184319    0.47431761
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0070.times    3.17420216    0.48072730
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0071.times    3.16142857    0.48680801
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0072.times    3.15048481    0.47708986
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0073.times    3.10938679    0.48785058
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0074.times    3.14487874    0.48822054
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0075.times    3.14677762    0.48828491
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0076.times    3.09436175    0.48662557
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0077.times    3.16919484    0.48759049
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0078.times    3.19926862    0.47337191
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0079.times    3.11070622    0.48558994
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0080.times    3.11008945    0.47846487
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0081.times    3.11458454    0.48678703
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0082.times    3.15760224    0.48425989
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0083.times    3.12901296    0.47608322
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0084.times    3.15913576    0.47867355
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0085.times    3.15914289    0.48817738
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0086.times    3.13498441    0.47560320
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0087.times    3.17890237    0.48615547
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0088.times    3.10415270    0.48768745
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0089.times    3.18963717    0.48419737
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0090.times    3.19659238    0.47707111
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0091.times    3.18000590    0.47464218
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0092.times    3.10635938    0.48725870
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0093.times    3.15079559    0.48701620
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0094.times    3.14595790    0.48825926
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0095.times    3.16133310    0.48749933
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0096.times    3.15972207    0.47354325
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0097.times    3.16686114    0.48784435
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0098.times    3.15784744    0.47905145
